"Value","Response","lower","upper","variable"
20.2706417507595,0.682597058926447,0.666473908597438,0.698720209255455,"Mixed_layer_depth"
21.1337685440526,0.675755511006576,0.659605353656017,0.691905668357136,"Mixed_layer_depth"
21.9968953373456,0.671662562518942,0.655472461741797,0.687852663296088,"Mixed_layer_depth"
22.8600221306387,0.669664189950366,0.65362149449248,0.685706885408252,"Mixed_layer_depth"
23.7231489239317,0.667405096819551,0.651457631996289,0.683352561642813,"Mixed_layer_depth"
24.5862757172247,0.670673531810745,0.655352176158031,0.68599488746346,"Mixed_layer_depth"
25.4494025105178,0.67329414552913,0.658416750470121,0.68817154058814,"Mixed_layer_depth"
26.3125293038108,0.659709785125409,0.643935790434739,0.675483779816079,"Mixed_layer_depth"
27.1756560971039,0.658025290379414,0.642380194973947,0.673670385784881,"Mixed_layer_depth"
28.0387828903969,0.651274945712073,0.634922602374839,0.667627289049307,"Mixed_layer_depth"
28.9019096836899,0.650276477752344,0.634186829552043,0.666366125952646,"Mixed_layer_depth"
29.765036476983,0.646991356894914,0.630730356554398,0.663252357235431,"Mixed_layer_depth"
30.628163270276,0.645352928177804,0.629222403913851,0.661483452441757,"Mixed_layer_depth"
31.491290063569,0.643756772868765,0.627757284563905,0.659756261173624,"Mixed_layer_depth"
32.3544168568621,0.642435618871459,0.626614365286655,0.658256872456262,"Mixed_layer_depth"
33.2175436501551,0.64101773114433,0.625346079064507,0.656689383224154,"Mixed_layer_depth"
34.0806704434482,0.640539201080715,0.625199226665051,0.65587917549638,"Mixed_layer_depth"
34.9437972367412,0.640498359368758,0.625563365080967,0.655433353656549,"Mixed_layer_depth"
35.8069240300342,0.639784377510731,0.62511312302928,0.654455631992183,"Mixed_layer_depth"
36.6700508233273,0.638628805489693,0.624122604419966,0.65313500655942,"Mixed_layer_depth"
37.5331776166203,0.638240662036831,0.624038498915388,0.652442825158273,"Mixed_layer_depth"
38.3963044099133,0.640779600442224,0.627401729681955,0.654157471202494,"Mixed_layer_depth"
39.2594312032064,0.641145441930093,0.628178721008064,0.654112162852122,"Mixed_layer_depth"
40.1225579964994,0.640439438504395,0.627730531218578,0.653148345790212,"Mixed_layer_depth"
40.9856847897925,0.64146800283521,0.629285437452769,0.653650568217651,"Mixed_layer_depth"
41.8488115830855,0.640973542013037,0.629024754926122,0.652922329099951,"Mixed_layer_depth"
42.7119383763785,0.643699147566264,0.632497760226254,0.654900534906274,"Mixed_layer_depth"
43.5750651696716,0.652323230375148,0.642438153909359,0.662208306840937,"Mixed_layer_depth"
44.4381919629646,0.652649229201016,0.643022410699174,0.662276047702858,"Mixed_layer_depth"
45.3013187562576,0.652050561170626,0.642597661268754,0.661503461072497,"Mixed_layer_depth"
46.1644455495507,0.651675311419774,0.642360418015908,0.660990204823641,"Mixed_layer_depth"
47.0275723428437,0.649530889945975,0.640300506284461,0.658761273607489,"Mixed_layer_depth"
47.8906991361368,0.653012669355978,0.643953984388127,0.662071354323828,"Mixed_layer_depth"
48.7538259294298,0.653321989240018,0.644384864461341,0.662259114018695,"Mixed_layer_depth"
49.6169527227228,0.65219711448995,0.643437596662093,0.660956632317807,"Mixed_layer_depth"
50.4800795160159,0.65191367651008,0.643291647113222,0.660535705906939,"Mixed_layer_depth"
51.3432063093089,0.647093036730661,0.638643134271475,0.655542939189846,"Mixed_layer_depth"
52.2063331026019,0.646693967671222,0.638387420710004,0.65500051463244,"Mixed_layer_depth"
53.069459895895,0.646221044170705,0.638050383441308,0.654391704900102,"Mixed_layer_depth"
53.932586689188,0.645320473526409,0.637266602943864,0.653374344108953,"Mixed_layer_depth"
54.7957134824811,0.645538498411318,0.637631988587845,0.653445008234792,"Mixed_layer_depth"
55.6588402757741,0.645371360227452,0.63759258497541,0.653150135479494,"Mixed_layer_depth"
56.5219670690671,0.644352849796704,0.636681213380724,0.652024486212683,"Mixed_layer_depth"
57.3850938623602,0.643904355884699,0.636349046838388,0.65145966493101,"Mixed_layer_depth"
58.2482206556532,0.643434837003323,0.635993047596154,0.650876626410491,"Mixed_layer_depth"
59.1113474489462,0.642857487466123,0.635525792046407,0.650189182885839,"Mixed_layer_depth"
59.9744742422393,0.642460642444354,0.635241288625369,0.649679996263338,"Mixed_layer_depth"
60.8376010355323,0.641657773097857,0.634545782273945,0.648769763921769,"Mixed_layer_depth"
61.7007278288254,0.64129993503892,0.634301412688702,0.648298457389138,"Mixed_layer_depth"
62.5638546221184,0.640884182430381,0.633997875549548,0.647770489311214,"Mixed_layer_depth"
63.4269814154114,0.636416057713538,0.629518963440524,0.643313151986552,"Mixed_layer_depth"
64.2901082087045,0.630355383436586,0.622921265911542,0.63778950096163,"Mixed_layer_depth"
65.1532350019975,0.626787112470165,0.61895822182466,0.63461600311567,"Mixed_layer_depth"
66.0163617952905,0.625738070164105,0.618024782460643,0.633451357867566,"Mixed_layer_depth"
66.8794885885836,0.619239335348477,0.610277759733469,0.628200910963485,"Mixed_layer_depth"
67.7426153818766,0.617188829396808,0.608088630528256,0.626289028265361,"Mixed_layer_depth"
68.6057421751697,0.616047119071396,0.607094401571146,0.624999836571645,"Mixed_layer_depth"
69.4688689684627,0.615037400794907,0.606300005568556,0.623774796021259,"Mixed_layer_depth"
70.3319957617557,0.614170529669052,0.605721419449341,0.622619639888762,"Mixed_layer_depth"
71.1951225550488,0.61664915576574,0.609454545412846,0.623843766118634,"Mixed_layer_depth"
72.0582493483418,0.61508858704638,0.608059362712329,0.622117811380431,"Mixed_layer_depth"
72.9213761416349,0.613841774724948,0.607093057771977,0.62059049167792,"Mixed_layer_depth"
73.7845029349279,0.61319929921147,0.60692539918966,0.61947319923328,"Mixed_layer_depth"
74.6476297282209,0.612326886512972,0.606498499612047,0.618155273413897,"Mixed_layer_depth"
75.510756521514,0.612586258671815,0.60750621731473,0.617666300028899,"Mixed_layer_depth"
76.373883314807,0.612285121794994,0.607817741910874,0.616752501679113,"Mixed_layer_depth"
77.2370101081,0.6108438363739,0.606770638552138,0.614917034195663,"Mixed_layer_depth"
78.1001369013931,0.609712043592732,0.606116688541487,0.613307398643977,"Mixed_layer_depth"
78.9632636946861,0.608064622851624,0.604872695508372,0.611256550194875,"Mixed_layer_depth"
